season,id,name,short_name,description,home_team,away_team,toss_won,decision,1st_inning_score,2nd_inning_score,home_score,away_score,winner,result,start_date,end_date,venue_id,venue_name,home_captain,away_captain,pom,points,super_over,home_overs,home_runs,home_wickets,home_boundaries,away_overs,away_runs,away_wickets,away_boundaries,highlights,home_key_batsman,home_key_bowler,home_playx1,away_playx1,away_key_batsman,away_key_bowler,match_days,umpire1,umpire2,tv_umpire,referee,reserve_umpire
,1304079,Mumbai Indians v Chennai Super Kings,MI v CSK,"33rd Match (N), Indian Premier League at Mumbai, Apr 21 2022",MI,CSK,,,,,,,CSK,Starts at 19:30 local time,2022-04-21T14:00Z,2022-04-22T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304080,Delhi Capitals v Rajasthan Royals,DC v RR,"34th Match (N), Indian Premier League at Pune, Apr 22 2022",DC,RR,,,,,,,RR,Starts at 19:30 local time,2022-04-22T14:00Z,2022-04-23T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304081,Kolkata Knight Riders v Gujarat Titans,KKR v GT,"35th Match (D/N), Indian Premier League at Mumbai, Apr 23 2022",KKR,GT,,,,,,,GT,Starts at 15:30 local time,2022-04-23T10:00Z,2022-04-24T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304082,Royal Challengers Bangalore v Sunrisers Hyderabad,RCB v SRH,"36th Match (N), Indian Premier League at Mumbai, Apr 23 2022",RCB,SRH,,,,,,,SRH,Starts at 19:30 local time,2022-04-23T14:00Z,2022-04-24T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304083,Lucknow Super Giants v Mumbai Indians,LSG v MI,"37th Match (N), Indian Premier League at Mumbai, Apr 24 2022",LSG,MI,,,,,,,MI,Starts at 19:30 local time,2022-04-24T14:00Z,2022-04-25T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304084,Punjab Kings v Chennai Super Kings,PBKS v CSK,"38th Match (N), Indian Premier League at Mumbai, Apr 25 2022",PBKS,CSK,,,,,,,CSK,Starts at 19:30 local time,2022-04-25T14:00Z,2022-04-26T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304085,Royal Challengers Bangalore v Rajasthan Royals,RCB v RR,"39th Match (N), Indian Premier League at Pune, Apr 26 2022",RCB,RR,,,,,,,RR,Starts at 19:30 local time,2022-04-26T14:00Z,2022-04-27T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304086,Gujarat Titans v Sunrisers Hyderabad,GT v SRH,"40th Match (N), Indian Premier League at Mumbai, Apr 27 2022",GT,SRH,,,,,,,SRH,Starts at 19:30 local time,2022-04-27T14:00Z,2022-04-28T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304087,Delhi Capitals v Kolkata Knight Riders,DC v KKR,"41st Match (N), Indian Premier League at Mumbai, Apr 28 2022",DC,KKR,,,,,,,KKR,Starts at 19:30 local time,2022-04-28T14:00Z,2022-04-29T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304088,Punjab Kings v Lucknow Super Giants,PBKS v LSG,"42nd Match (N), Indian Premier League at Pune, Apr 29 2022",PBKS,LSG,,,,,,,LSG,Starts at 19:30 local time,2022-04-29T14:00Z,2022-04-30T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304089,Gujarat Titans v Royal Challengers Bangalore,GT v RCB,"43rd Match (D/N), Indian Premier League at Mumbai, Apr 30 2022",GT,RCB,,,,,,,RCB,Starts at 15:30 local time,2022-04-30T10:00Z,2022-05-01T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304090,Rajasthan Royals v Mumbai Indians,RR v MI,"44th Match (N), Indian Premier League at Mumbai, Apr 30 2022",RR,MI,,,,,,,MI,Starts at 19:30 local time,2022-04-30T14:00Z,2022-05-01T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304091,Delhi Capitals v Lucknow Super Giants,DC v LSG,"45th Match (D/N), Indian Premier League at Mumbai, May 1 2022",DC,LSG,,,,,,,LSG,Starts at 15:30 local time,2022-05-01T10:00Z,2022-05-02T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304092,Sunrisers Hyderabad v Chennai Super Kings,SRH v CSK,"46th Match (N), Indian Premier League at Pune, May 1 2022",SRH,CSK,,,,,,,CSK,Starts at 19:30 local time,2022-05-01T14:00Z,2022-05-02T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304093,Kolkata Knight Riders v Rajasthan Royals,KKR v RR,"47th Match (N), Indian Premier League at Mumbai, May 2 2022",KKR,RR,,,,,,,RR,Starts at 19:30 local time,2022-05-02T14:00Z,2022-05-03T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304094,Gujarat Titans v Punjab Kings,GT v PBKS,"48th Match (N), Indian Premier League at Mumbai, May 3 2022",GT,PBKS,,,,,,,PBKS,Starts at 19:30 local time,2022-05-03T14:00Z,2022-05-04T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304095,Royal Challengers Bangalore v Chennai Super Kings,RCB v CSK,"49th Match (N), Indian Premier League at Pune, May 4 2022",RCB,CSK,,,,,,,CSK,Starts at 19:30 local time,2022-05-04T14:00Z,2022-05-05T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304096,Delhi Capitals v Sunrisers Hyderabad,DC v SRH,"50th Match (N), Indian Premier League at Mumbai, May 5 2022",DC,SRH,,,,,,,SRH,Starts at 19:30 local time,2022-05-05T14:00Z,2022-05-06T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304097,Gujarat Titans v Mumbai Indians,GT v MI,"51st Match (N), Indian Premier League at Mumbai, May 6 2022",GT,MI,,,,,,,MI,Starts at 19:30 local time,2022-05-06T14:00Z,2022-05-07T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304098,Punjab Kings v Rajasthan Royals,PBKS v RR,"52nd Match (D/N), Indian Premier League at Mumbai, May 7 2022",PBKS,RR,,,,,,,RR,Starts at 15:30 local time,2022-05-07T10:00Z,2022-05-08T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304099,Lucknow Super Giants v Kolkata Knight Riders,LSG v KKR,"53rd Match (N), Indian Premier League at Pune, May 7 2022",LSG,KKR,,,,,,,KKR,Starts at 19:30 local time,2022-05-07T14:00Z,2022-05-08T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304100,Sunrisers Hyderabad v Royal Challengers Bangalore,SRH v RCB,"54th Match (D/N), Indian Premier League at Mumbai, May 8 2022",SRH,RCB,,,,,,,RCB,Starts at 15:30 local time,2022-05-08T10:00Z,2022-05-09T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304101,Chennai Super Kings v Delhi Capitals,CSK v DC,"55th Match (N), Indian Premier League at Mumbai, May 8 2022",CSK,DC,,,,,,,DC,Starts at 19:30 local time,2022-05-08T14:00Z,2022-05-09T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304102,Mumbai Indians v Kolkata Knight Riders,MI v KKR,"56th Match (N), Indian Premier League at Mumbai, May 9 2022",MI,KKR,,,,,,,KKR,Starts at 19:30 local time,2022-05-09T14:00Z,2022-05-10T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304103,Lucknow Super Giants v Gujarat Titans,LSG v GT,"57th Match (N), Indian Premier League at Pune, May 10 2022",LSG,GT,,,,,,,GT,Starts at 19:30 local time,2022-05-10T14:00Z,2022-05-11T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304104,Rajasthan Royals v Delhi Capitals,RR v DC,"58th Match (N), Indian Premier League at Mumbai, May 11 2022",RR,DC,,,,,,,DC,Starts at 19:30 local time,2022-05-11T14:00Z,2022-05-12T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304105,Chennai Super Kings v Mumbai Indians,CSK v MI,"59th Match (N), Indian Premier League at Mumbai, May 12 2022",CSK,MI,,,,,,,MI,Starts at 19:30 local time,2022-05-12T14:00Z,2022-05-13T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304106,Royal Challengers Bangalore v Punjab Kings,RCB v PBKS,"60th Match (N), Indian Premier League at Mumbai, May 13 2022",RCB,PBKS,,,,,,,PBKS,Starts at 19:30 local time,2022-05-13T14:00Z,2022-05-14T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304107,Kolkata Knight Riders v Sunrisers Hyderabad,KKR v SRH,"61st Match (N), Indian Premier League at Pune, May 14 2022",KKR,SRH,,,,,,,SRH,Starts at 19:30 local time,2022-05-14T14:00Z,2022-05-15T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304108,Chennai Super Kings v Gujarat Titans,CSK v GT,"62nd Match (D/N), Indian Premier League at Mumbai, May 15 2022",CSK,GT,,,,,,,GT,Starts at 15:30 local time,2022-05-15T10:00Z,2022-05-16T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304109,Lucknow Super Giants v Rajasthan Royals,LSG v RR,"63rd Match (N), Indian Premier League at Mumbai, May 15 2022",LSG,RR,,,,,,,RR,Starts at 19:30 local time,2022-05-15T14:00Z,2022-05-16T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304110,Punjab Kings v Delhi Capitals,PBKS v DC,"64th Match (N), Indian Premier League at Mumbai, May 16 2022",PBKS,DC,,,,,,,DC,Starts at 19:30 local time,2022-05-16T14:00Z,2022-05-17T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304111,Mumbai Indians v Sunrisers Hyderabad,MI v SRH,"65th Match (N), Indian Premier League at Mumbai, May 17 2022",MI,SRH,,,,,,,SRH,Starts at 19:30 local time,2022-05-17T14:00Z,2022-05-18T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304112,Kolkata Knight Riders v Lucknow Super Giants,KKR v LSG,"66th Match (N), Indian Premier League at Mumbai, May 18 2022",KKR,LSG,,,,,,,LSG,Starts at 19:30 local time,2022-05-18T14:00Z,2022-05-19T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304113,Royal Challengers Bangalore v Gujarat Titans,RCB v GT,"67th Match (N), Indian Premier League at Mumbai, May 19 2022",RCB,GT,,,,,,,GT,Starts at 19:30 local time,2022-05-19T14:00Z,2022-05-20T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304114,Rajasthan Royals v Chennai Super Kings,RR v CSK,"68th Match (N), Indian Premier League at Mumbai, May 20 2022",RR,CSK,,,,,,,CSK,Starts at 19:30 local time,2022-05-20T14:00Z,2022-05-21T23:59Z,58317,"Brabourne Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304115,Mumbai Indians v Delhi Capitals,MI v DC,"69th Match (N), Indian Premier League at Mumbai, May 21 2022",MI,DC,,,,,,,DC,Starts at 19:30 local time,2022-05-21T14:00Z,2022-05-22T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
,1304116,Sunrisers Hyderabad v Punjab Kings,SRH v PBKS,"70th Match (N), Indian Premier League at Mumbai, May 22 2022",SRH,PBKS,,,,,,,PBKS,Starts at 19:30 local time,2022-05-22T14:00Z,2022-05-23T23:59Z,58324,"Wankhede Stadium, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1304068,Chennai Super Kings v Royal Challengers Bangalore,CSK v RCB,"22nd Match (N), Indian Premier League at Mumbai, Apr 12 2022",CSK,RCB,RCB,BOWL FIRST,216/4,193/9,216/4,193/9,CSK,Super Kings won by 23 runs,2022-04-12T14:00Z,2022-04-13T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",Ravindra Jadeja,Faf du Plessis,Shivam Dube,"Chennai Super Kings 2, Royal Challengers Bangalore 0",False,20,216,4,29,20,193,9,24,CSK get on the board after Dube-Uthappa show. Theekshana leads the bowling effort with four-for after batters turn on the style to put up huge total,"Shivam Dube,Robin Uthappa","Maheesh Theekshana,Ravindra Jadeja","Ruturaj Gaikwad (UKN),Robin Uthappa (UKN),Moeen Ali (AR),Shivam Dube (AR),Ravindra Jadeja (AR),MS Dhoni (WK),Ambati Rayudu (UKN),Dwayne Bravo (AR),Chris Jordan (BL),Maheesh Theekshana (BL),Mukesh Choudhary (BL)","Faf du Plessis (UKN),Anuj Rawat (UKN),Virat Kohli (UKN),Glenn Maxwell (AR),Shahbaz Ahmed (AR),Suyash Prabhudessai (AR),Dinesh Karthik (WK),Wanindu Hasaranga de Silva (AR),Akash Deep (AR),Mohammed Siraj (BL),Josh Hazlewood (BL)","Shahbaz Ahmed,Suyash Prabhudessai","Wanindu Hasaranga de Silva,Josh Hazlewood",12 April 2022 - night match (20-over match),Nitin Menon,Nitin Pandit,Yeshwant Barde,Javagal Srinath,Akshay Totre
2022,1304067,Sunrisers Hyderabad v Gujarat Titans,SRH v GT,"21st Match (N), Indian Premier League at Mumbai, Apr 11 2022",SRH,GT,SRH,BOWL FIRST,162/7,168/2,168/2,162/7,SRH,Sunrisers won by 8 wkts (5b rem),2022-04-11T14:00Z,2022-04-12T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",Kane Williamson,Hardik Pandya,Kane Williamson,"Sunrisers Hyderabad 2, Gujarat Titans 0",False,19.1,168,2,19,20,162,7,18,,"Kane Williamson,Abhishek Sharma","T Natarajan,Bhuvneshwar Kumar","Abhishek Sharma (AR),Kane Williamson (UKN),Rahul Tripathi (UKN),Nicholas Pooran (WK),Aiden Markram (UKN),Shashank Singh (UKN),Washington Sundar (AR),Marco Jansen (AR),Bhuvneshwar Kumar (BL),T Natarajan (BL),Umran Malik (BL)","Matthew Wade (WK),Shubman Gill (UKN),Sai Sudharsan (UKN),Hardik Pandya (AR),David Miller (UKN),Abhinav Manohar (AR),Rahul Tewatia (AR),Rashid Khan (BL),Darshan Nalkande (BL),Mohammed Shami (BL),Lockie Ferguson (BL)","Hardik Pandya,Abhinav Manohar","Hardik Pandya,Rashid Khan",11 April 2022 - night match (20-over match),Chirra Ravikanthreddy,Rod Tucker,Virender Sharma,Daniel Manohar,Nikhil Patwardhan
2022,1304066,Rajasthan Royals v Lucknow Super Giants,RR v LSG,"20th Match (N), Indian Premier League at Mumbai, Apr 10 2022",RR,LSG,LSG,BOWL FIRST,165/6,162/8,165/6,162/8,RR,Royals won by 3 runs,2022-04-10T14:00Z,2022-04-11T23:59Z,58324,"Wankhede Stadium, Mumbai",Sanju Samson,KL Rahul,Yuzvendra Chahal,"Rajasthan Royals 2, Lucknow Super Giants 0",False,20,165,6,19,20,162,8,19,,"Shimron Hetmyer,Devdutt Padikkal","Yuzvendra Chahal,Trent Boult","Jos Buttler (UKN),Devdutt Padikkal (UKN),Sanju Samson (WK),Rassie van der Dussen (UKN),Shimron Hetmyer (UKN),Ravichandran Ashwin (AR),Riyan Parag (UKN),Trent Boult (BL),Yuzvendra Chahal (BL),Kuldeep Sen (BL),Prasidh Krishna (BL)","KL Rahul (UKN),Quinton de Kock (WK),Krishnappa Gowtham (AR),Jason Holder (AR),Deepak Hooda (AR),Ayush Badoni (UKN),Krunal Pandya (AR),Marcus Stoinis (AR),Dushmantha Chameera (BL),Avesh Khan (BL),Ravi Bishnoi (BL)","Quinton de Kock,Marcus Stoinis","Krishnappa Gowtham,Jason Holder",10 April 2022 - night match (20-over match),Anil Chaudhary,Tapan Sharma,Pashchim Pathak,Javagal Srinath,Sadashiv Iyer
2022,1304065,Kolkata Knight Riders v Delhi Capitals,KKR v DC,"19th Match (D/N), Indian Premier League at Mumbai, Apr 10 2022",KKR,DC,KKR,BOWL FIRST,215/5,171,171,215/5,DC,Capitals won by 44 runs,2022-04-10T10:00Z,2022-04-11T23:59Z,58317,"Brabourne Stadium, Mumbai",Shreyas Iyer,Rishabh Pant,Kuldeep Yadav,"Delhi Capitals 2, Kolkata Knight Riders 0",False,19.4,171,10,22,20,215,5,29,,"Shreyas Iyer,Nitish Rana","Sunil Narine,Andre Russell","Ajinkya Rahane (UKN),Venkatesh Iyer (AR),Shreyas Iyer (UKN),Nitish Rana (UKN),Andre Russell (AR),Sam Billings (WK),Pat Cummins (BL),Sunil Narine (AR),Umesh Yadav (BL),Rasikh Salam (BL),Varun Chakravarthy (BL)","Prithvi Shaw (UKN),David Warner (UKN),Rishabh Pant (WK),Lalit Yadav (AR),Rovman Powell (UKN),Axar Patel (AR),Shardul Thakur (BL),Sarfaraz Khan (UKN),Kuldeep Yadav (BL),Mustafizur Rahman (BL),Khaleel Ahmed (BL)","David Warner,Prithvi Shaw","Kuldeep Yadav,Khaleel Ahmed",10 April 2022 - day/night match (20-over match),Chris Gaffaney,Jayaraman Madanagopal,Saiyed Khalid,Prakash Bhatt,Rohan Pandit
2022,1304064,Royal Challengers Bangalore v Mumbai Indians,RCB v MI,"18th Match (N), Indian Premier League at Pune, Apr 9 2022",RCB,MI,RCB,BOWL FIRST,151/6,152/3,152/3,151/6,RCB,RCB won by 7 wkts (9b rem),2022-04-09T14:00Z,2022-04-10T23:59Z,545380,"Maharashtra Cricket Association Stadium, Pune",Faf du Plessis,Rohit Sharma,Anuj Rawat,"Royal Challengers Bangalore 2, Mumbai Indians 0",False,18.3,152,3,17,20,151,6,21,Rawat 66 seals deal as RCB keep Mumbai winless. Suryakumar's 68 in vain as Mumbai join fellow sufferers Chennai Super Kings at the bottom of the table,"Anuj Rawat,Virat Kohli","Harshal Patel,Wanindu Hasaranga de Silva","Faf du Plessis (UKN),Anuj Rawat (UKN),Virat Kohli (UKN),Dinesh Karthik (WK),Glenn Maxwell (AR),David Willey (AR),Shahbaz Ahmed (AR),Wanindu Hasaranga de Silva (AR),Harshal Patel (BL),Mohammed Siraj (BL),Akash Deep (AR)","Ishan Kishan (WK),Rohit Sharma (UKN),Dewald Brevis (AR),Suryakumar Yadav (UKN),Tilak Varma (AR),Kieron Pollard (AR),Ramandeep Singh (UKN),Jaydev Unadkat (BL),Murugan Ashwin (BL),Jasprit Bumrah (BL),Basil Thampi (BL)","Suryakumar Yadav,Ishan Kishan","Jaydev Unadkat,Dewald Brevis",9 April 2022 - night match (20-over match),KN Ananthapadmanabhan,Bruce Oxenford,Ulhas Gandhe,Narayanan Kutty,Vinod Seshan
2022,1304063,Chennai Super Kings v Sunrisers Hyderabad,CSK v SRH,"17th Match (D/N), Indian Premier League at Mumbai, Apr 9 2022",CSK,SRH,SRH,BOWL FIRST,154/7,155/2,154/7,155/2,SRH,Sunrisers won by 8 wkts (14b rem),2022-04-09T10:00Z,2022-04-10T23:59Z,343050,"Dr DY Patil Sports Academy, Mumbai",Ravindra Jadeja,Kane Williamson,Abhishek Sharma,"Sunrisers Hyderabad 2, Chennai Super Kings 0",False,20,154,7,17,17.4,155,2,19,"Abhishek Sharma, Rahul Tripathi do the job as Sunrisers get on the board. Super Kings lose their fourth match in a row and already face a monumental task ahead to make the playoffs","Moeen Ali,Ambati Rayudu","Mukesh Choudhary,Dwayne Bravo","Robin Uthappa (UKN),Ruturaj Gaikwad (UKN),Moeen Ali (AR),Ambati Rayudu (UKN),Shivam Dube (AR),Ravindra Jadeja (AR),MS Dhoni (WK),Dwayne Bravo (AR),Chris Jordan (BL),Maheesh Theekshana (BL),Mukesh Choudhary (BL)","Abhishek Sharma (AR),Kane Williamson (UKN),Rahul Tripathi (UKN),Nicholas Pooran (WK),Aiden Markram (UKN),Shashank Singh (UKN),Washington Sundar (AR),Bhuvneshwar Kumar (BL),Marco Jansen (AR),Umran Malik (BL),T Natarajan (BL)","Abhishek Sharma,Rahul Tripathi","Washington Sundar,T Natarajan",9 April 2022 - day/night match (20-over match),Nitin Menon,Navdeep Singh,Yeshwant Barde,Javagal Srinath,Nitin Pandit
2022,1304062,Punjab Kings v Gujarat Titans,PBKS v GT,"16th Match (N), Indian Premier League at Mumbai, Apr 8 2022",PBKS,GT,GT,BOWL FIRST,189/9,190/4,189/9,190/4,GT,Titans won by 6 wkts (0b rem),2022-04-08T14:00Z,2022-04-09T23:59Z,58317,"Brabourne Stadium, Mumbai",Mayank Agarwal,Hardik Pandya,Shubman Gill,"Gujarat Titans 2, Punjab Kings 0",False,20,189,9,27,20,190,4,26,"Rahul Tewatia hits 6, 6 off last two balls in spectacular finish for Gujarat Titans. Gill put the chase on track with 96 before Kings pulled it back and took the game deep","Liam Livingstone,Shikhar Dhawan","Kagiso Rabada,Rahul Chahar","Mayank Agarwal (UKN),Shikhar Dhawan (UKN),Jonny Bairstow (WK),Liam Livingstone (AR),Jitesh Sharma (UKN),Odean Smith (AR),M Shahrukh Khan (UKN),Kagiso Rabada (BL),Rahul Chahar (BL),Vaibhav Arora (BL),Arshdeep Singh (BL)","Matthew Wade (WK),Shubman Gill (UKN),Sai Sudharsan (UKN),Hardik Pandya (AR),David Miller (UKN),Rahul Tewatia (AR),Abhinav Manohar (AR),Rashid Khan (BL),Darshan Nalkande (BL),Mohammed Shami (BL),Lockie Ferguson (BL)","Shubman Gill,Sai Sudharsan","Rashid Khan,Darshan Nalkande",8 April 2022 - night match (20-over match),Anil Chaudhary,Virender Sharma,Pashchim Pathak,Javagal Srinath,Chirra Ravikanthreddy
